population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,491,Cardiovascular diseases,1,Number,2017,379.21482168318033,521.8740683660394,256.32680047150063
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,491,Cardiovascular diseases,1,Number,2017,660.6407422960297,893.5042832597111,465.9249827430185
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,491,Cardiovascular diseases,1,Number,2017,409.3104226083936,553.7467243148035,279.29916947557706
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,491,Cardiovascular diseases,1,Number,2017,1292.181326157639,1709.971151513348,912.9731539485898
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,491,Cardiovascular diseases,1,Number,2017,480.73051528205946,651.7964534565888,324.9031173052422
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,491,Cardiovascular diseases,1,Number,2017,1666.2462566724917,2156.796397291077,1214.4103499222492
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,491,Cardiovascular diseases,1,Number,2017,769.5946833991663,1050.3117423089986,519.4315776270795
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,491,Cardiovascular diseases,1,Number,2017,2390.347907865245,3189.420834806969,1735.9562761850375
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,491,Cardiovascular diseases,1,Number,2017,933.2205050652876,1210.789068737742,662.7228067606076
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,491,Cardiovascular diseases,1,Number,2017,2783.0364357795875,3662.394995721245,2063.2026643266786
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,491,Cardiovascular diseases,1,Number,2017,1214.4440005564818,1569.8959658062718,904.464644215235
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,491,Cardiovascular diseases,1,Number,2017,2795.1902351915164,3628.5949491197575,2093.8034480261617
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,491,Cardiovascular diseases,1,Number,2017,1334.3287370583182,1712.364985197206,956.3677027001154
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,491,Cardiovascular diseases,1,Number,2017,1947.9934292583728,2520.7933934194266,1437.7202596785933
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,491,Cardiovascular diseases,1,Number,2017,1176.9637198542573,1520.114827097016,880.3913842350818
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,491,Cardiovascular diseases,1,Number,2017,6322.015620275426,7952.736774466666,4766.261506855797
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,491,Cardiovascular diseases,1,Number,2017,5469.379778370225,6824.252822029345,4156.631645590153
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,344,Neglected tropical diseases and malaria,1,Number,2018,11.357513323268469,23.45981925328357,3.692083534395956
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,344,Neglected tropical diseases and malaria,1,Number,2018,30.84997346004213,60.898365202942976,14.61093333222513
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,344,Neglected tropical diseases and malaria,1,Number,2018,19.635624018823616,43.92617408338676,5.59889518741181
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,344,Neglected tropical diseases and malaria,1,Number,2018,49.20286364332564,98.4468903457921,21.418060355963007
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,344,Neglected tropical diseases and malaria,1,Number,2018,18.787599816736005,40.91659431703989,5.540327073847435
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,344,Neglected tropical diseases and malaria,1,Number,2018,49.78704114084535,98.7059714463592,22.801552792615123
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,344,Neglected tropical diseases and malaria,1,Number,2018,33.05806284016389,77.7777857425856,10.235671339750862
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,344,Neglected tropical diseases and malaria,1,Number,2018,62.7704096941646,123.28325246701176,30.38422414660653
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,344,Neglected tropical diseases and malaria,1,Number,2018,17.236212842149957,38.29430450215492,5.003759151283001
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,344,Neglected tropical diseases and malaria,1,Number,2018,50.660305981233,102.10022048364812,23.08203326746913
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,344,Neglected tropical diseases and malaria,1,Number,2018,23.17138813739839,50.41162653419447,5.882583131026628
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,344,Neglected tropical diseases and malaria,1,Number,2018,36.77031124494269,73.77542396556204,16.01378755467605
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,344,Neglected tropical diseases and malaria,1,Number,2018,18.561032213439866,43.8829052263653,5.436914656993806
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,344,Neglected tropical diseases and malaria,1,Number,2018,39.342577030119735,76.09327705985172,17.234309460012526
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,344,Neglected tropical diseases and malaria,1,Number,2018,17.842531951589116,43.49293561323603,5.02288464956906
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,344,Neglected tropical diseases and malaria,1,Number,2018,31.758478566916803,63.00636225667272,14.824292635832892
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,344,Neglected tropical diseases and malaria,1,Number,2018,10.924740142883516,23.30394092778938,3.284812581297716
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,344,Neglected tropical diseases and malaria,1,Number,2018,15.242461280745148,28.57504704085627,6.292443276161753
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,344,Neglected tropical diseases and malaria,1,Number,2018,8.723109746358586,19.239287652190956,2.0761122324973336
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,344,Neglected tropical diseases and malaria,1,Number,2018,11.563283025605598,21.178256418123624,4.557166600192589
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,344,Neglected tropical diseases and malaria,1,Number,2018,5.918514861886844,12.686416079379008,1.82279720780738
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,344,Neglected tropical diseases and malaria,1,Number,2018,7.554822527703413,14.432656185851648,3.452462691862691
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,344,Neglected tropical diseases and malaria,1,Number,2018,15.941462719681724,34.3375569061662,6.692846761462817
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,344,Neglected tropical diseases and malaria,1,Number,2018,20.137655783310493,36.45176257669296,10.4742603197765
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,717,Self-harm and interpersonal violence,1,Number,2016,89.8571968007513,116.96486733313282,65.78539376289544
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,717,Self-harm and interpersonal violence,1,Number,2016,143.4917539134077,195.93782417816135,103.452690198897
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,717,Self-harm and interpersonal violence,1,Number,2016,131.72104495032562,172.83456880680745,93.92295808567827
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,717,Self-harm and interpersonal violence,1,Number,2016,149.88219866766445,195.8728896698204,107.3578642403281
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,717,Self-harm and interpersonal violence,1,Number,2016,132.29956803928738,174.0012077602663,97.50288116755613
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,717,Self-harm and interpersonal violence,1,Number,2016,143.50023816956875,185.61144736728656,103.66846038293076
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,717,Self-harm and interpersonal violence,1,Number,2016,201.85702840914627,263.54787113598394,151.80426305370617
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,717,Self-harm and interpersonal violence,1,Number,2016,167.27323671661412,217.2339258983592,123.1480585955806
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,717,Self-harm and interpersonal violence,1,Number,2016,156.20073963494457,208.6806143845174,115.0093243585003
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,717,Self-harm and interpersonal violence,1,Number,2016,115.03445584907492,151.14140400642978,86.54153231881295
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,717,Self-harm and interpersonal violence,1,Number,2016,178.19865987626557,235.6560032680169,133.02351914775087
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,717,Self-harm and interpersonal violence,1,Number,2016,107.69914533603108,141.30577663784482,82.20470213612353
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,717,Self-harm and interpersonal violence,1,Number,2016,173.11936845613954,223.28595800233916,127.13356467930204
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,717,Self-harm and interpersonal violence,1,Number,2016,108.39358049922612,143.6118847589258,80.29257513949157
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,717,Self-harm and interpersonal violence,1,Number,2016,148.6088363111362,192.0947596213563,109.54453311489716
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,717,Self-harm and interpersonal violence,1,Number,2016,92.28394386580376,126.72564990238564,68.00733715510191
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,717,Self-harm and interpersonal violence,1,Number,2016,110.7824071280048,145.67975337962133,85.17627159133295
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,717,Self-harm and interpersonal violence,1,Number,2016,77.62633986397844,104.4311823264195,56.58579416732431
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,717,Self-harm and interpersonal violence,1,Number,2016,80.26785016516705,104.22643605652736,59.84720786397911
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,717,Self-harm and interpersonal violence,1,Number,2016,62.43602639869212,85.82849595076551,46.564621740854776
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,717,Self-harm and interpersonal violence,1,Number,2016,36.78881640986811,47.879165527313525,27.575492092289544
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,717,Self-harm and interpersonal violence,1,Number,2016,36.81077686507813,48.673102984757,27.36481273021145
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,717,Self-harm and interpersonal violence,1,Number,2016,89.52830885299129,117.91685825896296,66.4037644203509
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,717,Self-harm and interpersonal violence,1,Number,2016,109.4152554442709,143.08982323548724,81.89040247323821
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,344,Neglected tropical diseases and malaria,1,Number,2019,22.181599451910017,45.12975801851542,8.808700035428704
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,344,Neglected tropical diseases and malaria,1,Number,2019,40.94283504721215,76.25801036245116,19.885835885755856
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,344,Neglected tropical diseases and malaria,1,Number,2019,36.880328958310585,77.4634684346433,14.729468553400224
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,344,Neglected tropical diseases and malaria,1,Number,2019,68.90283991869246,120.39368292331191,33.96839729569743
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,344,Neglected tropical diseases and malaria,1,Number,2019,37.12060191847915,75.07037309297118,16.18087108314822
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,344,Neglected tropical diseases and malaria,1,Number,2019,68.28847503424447,126.69051597643087,33.17015272805146
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,344,Neglected tropical diseases and malaria,1,Number,2019,58.83246114264668,120.11775819728388,22.90086537651307
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,344,Neglected tropical diseases and malaria,1,Number,2019,82.1789105169892,152.22385729597886,39.34056137778025
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,344,Neglected tropical diseases and malaria,1,Number,2019,34.910631395581504,67.4333087238557,13.686325277101718
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,344,Neglected tropical diseases and malaria,1,Number,2019,75.54378213275105,138.18039820638256,37.779120073311866
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,344,Neglected tropical diseases and malaria,1,Number,2019,39.30594142066906,77.10690626687693,15.481460574885514
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,344,Neglected tropical diseases and malaria,1,Number,2019,50.89268199547684,96.57498932688222,23.95820949442987
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,344,Neglected tropical diseases and malaria,1,Number,2019,31.65044202739316,63.79544171876728,13.707506578574677
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,344,Neglected tropical diseases and malaria,1,Number,2019,54.76221745598573,100.59630165156624,25.07445383156763
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,344,Neglected tropical diseases and malaria,1,Number,2019,32.44768713904988,67.6175384129477,11.538835728186749
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,344,Neglected tropical diseases and malaria,1,Number,2019,45.16289934161804,84.23503795398068,23.46323203866957
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,344,Neglected tropical diseases and malaria,1,Number,2019,23.45707690273516,44.458393365754,9.467149003232429
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,344,Neglected tropical diseases and malaria,1,Number,2019,28.644935951855736,50.796288335110376,14.136474469387768
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,344,Neglected tropical diseases and malaria,1,Number,2019,19.13566214064747,37.38886996963066,7.877525827452766
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,344,Neglected tropical diseases and malaria,1,Number,2019,22.412254143618245,42.7178256769312,9.31690839942097
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,344,Neglected tropical diseases and malaria,1,Number,2019,13.19152565727105,27.884846953721407,5.086418243574307
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,344,Neglected tropical diseases and malaria,1,Number,2019,16.04209679310419,27.45304679205101,7.67419875664018
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,344,Neglected tropical diseases and malaria,1,Number,2019,32.94783337679582,66.75824688180181,15.176488517609537
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,344,Neglected tropical diseases and malaria,1,Number,2019,45.899257900391326,74.48494631922998,24.866901831181973
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,542,Neurological disorders,1,Number,2016,703.1164219842652,1057.526962870616,441.0829359154156
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,542,Neurological disorders,1,Number,2016,1469.3060491886454,2127.9073533948,953.1693308040648
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,542,Neurological disorders,1,Number,2016,1103.134686768239,1676.2859565886297,714.0410540998405
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,542,Neurological disorders,1,Number,2016,1956.357901519763,2877.5774698805963,1304.543513280171
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,542,Neurological disorders,1,Number,2016,1112.4686181869963,1714.575828257999,750.5136384558167
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,542,Neurological disorders,1,Number,2016,2054.09975821288,2971.329925580716,1397.843496085791
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,542,Neurological disorders,1,Number,2016,1686.432031490086,2619.2231788127565,1097.3245998922998
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,542,Neurological disorders,1,Number,2016,2533.7580992972166,3706.881497270031,1664.8508497217751
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,542,Neurological disorders,1,Number,2016,1099.9954602793955,1655.9484431600983,698.2398003766233
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,542,Neurological disorders,1,Number,2016,1723.7887713736145,2453.883084762376,1102.8769039951335
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,542,Neurological disorders,1,Number,2016,1127.3462013587248,1667.553696191823,699.4819111708656
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,542,Neurological disorders,1,Number,2016,1566.9650201622503,2271.482724699413,999.5149223344912
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,542,Neurological disorders,1,Number,2016,1155.46443405919,1729.2068783675293,729.2129103093896
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,542,Neurological disorders,1,Number,2016,1758.2193440927406,2427.9613015781574,1155.1350974156655
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,542,Neurological disorders,1,Number,2016,1055.1066931091163,1507.3121043428075,677.7830515479579
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,542,Neurological disorders,1,Number,2016,1445.4781486337824,1980.4732924608984,976.4024848187534
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,542,Neurological disorders,1,Number,2016,916.0671852661292,1295.58837246438,625.8485779925857
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,542,Neurological disorders,1,Number,2016,1204.2571890172862,1653.435555909878,841.3623364428391
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,542,Neurological disorders,1,Number,2016,823.8719257723911,1202.30401417421,572.8031457180944
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,542,Neurological disorders,1,Number,2016,1040.5071126266628,1472.89636745568,707.2405654394369
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,542,Neurological disorders,1,Number,2016,534.7397029342862,734.2983325539082,353.3900356660175
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,542,Neurological disorders,1,Number,2016,785.6354079292793,1059.0864791683316,541.8298421220412
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,542,Neurological disorders,1,Number,2016,2309.306315598643,2982.374929750278,1614.024898948286
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,542,Neurological disorders,1,Number,2016,4485.4475921284,5805.901147142995,3210.8250056238185
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,558,Mental disorders,1,Number,2016,3516.904368411356,4507.833567722257,2598.548251886497
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,558,Mental disorders,1,Number,2016,3995.452350999415,5373.164477686876,2742.6199882131223
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,558,Mental disorders,1,Number,2016,5278.469520690799,6839.23845996746,3817.4888982970874
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,558,Mental disorders,1,Number,2016,5028.988212115377,6606.35265345582,3519.797241159405
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,558,Mental disorders,1,Number,2016,5314.108975222437,6823.260648310809,3944.3063446503256
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,558,Mental disorders,1,Number,2016,5035.3034669191975,6622.851663614378,3605.1619909049
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,558,Mental disorders,1,Number,2016,7396.710397573782,9491.703678896363,5395.7088079883
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,558,Mental disorders,1,Number,2016,5727.530210913213,7542.980751888645,4110.508056154067
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,558,Mental disorders,1,Number,2016,4556.801864999728,5814.368403583159,3453.9054828735543
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,558,Mental disorders,1,Number,2016,3756.9202792130086,4962.15949153138,2791.2085527662825
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,558,Mental disorders,1,Number,2016,4355.752816690432,5471.835124206398,3349.995041506403
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,558,Mental disorders,1,Number,2016,3389.28350339724,4445.79720268028,2477.005204058999
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,558,Mental disorders,1,Number,2016,3710.429499911953,4679.073792285217,2765.2127902440347
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,558,Mental disorders,1,Number,2016,3330.2509754475886,4349.886302572027,2436.554271691053
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,558,Mental disorders,1,Number,2016,3095.2261036471377,3917.098531095036,2299.950133824283
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,558,Mental disorders,1,Number,2016,2744.076624293898,3511.048945033624,2007.1601208699992
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,558,Mental disorders,1,Number,2016,2257.2101431531723,2850.040209246018,1711.8532643939554
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,558,Mental disorders,1,Number,2016,2167.0863404118586,2765.302335509776,1587.954830841708
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,558,Mental disorders,1,Number,2016,1544.2621309251472,1965.6448497152487,1153.346776945063
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,558,Mental disorders,1,Number,2016,1564.458344232049,1996.7971034995064,1149.7110165039803
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,558,Mental disorders,1,Number,2016,644.8302807023988,827.6345040978006,469.62874948274447
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,558,Mental disorders,1,Number,2016,802.0047642671916,1060.33473669102,578.9959634772088
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,558,Mental disorders,1,Number,2016,1423.3542547211778,1803.7316502603187,1058.7978213412227
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,558,Mental disorders,1,Number,2016,2020.55917044778,2653.827330638473,1499.1750959922797
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,653,Skin and subcutaneous diseases,1,Number,2016,382.7151481103982,555.4827169066359,265.0034943446715
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,653,Skin and subcutaneous diseases,1,Number,2016,639.5108199826353,930.4849058338864,419.2469592441038
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,653,Skin and subcutaneous diseases,1,Number,2016,522.5368818840121,753.5148580650192,365.8361399459002
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,653,Skin and subcutaneous diseases,1,Number,2016,746.7715188506716,1110.8027453242585,503.4940477635511
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,653,Skin and subcutaneous diseases,1,Number,2016,525.2283816799334,784.4037845329769,351.65735033132194
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,653,Skin and subcutaneous diseases,1,Number,2016,752.708871710187,1085.8562849400437,505.1017625538982
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,653,Skin and subcutaneous diseases,1,Number,2016,759.6998806466197,1108.9839902384772,490.5459033429022
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,653,Skin and subcutaneous diseases,1,Number,2016,890.9463193452032,1284.0776755714105,576.587044844094
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,653,Skin and subcutaneous diseases,1,Number,2016,505.25642651249,714.2182126577925,347.193906843257
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,653,Skin and subcutaneous diseases,1,Number,2016,620.7836127203143,869.0384037891858,417.585117855832
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,653,Skin and subcutaneous diseases,1,Number,2016,518.9247848243391,756.0848778806815,358.5511217281384
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,653,Skin and subcutaneous diseases,1,Number,2016,582.7087319533663,838.7401459148119,394.1601568163006
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,653,Skin and subcutaneous diseases,1,Number,2016,491.9485366087421,717.8622368008506,339.4459705602492
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,653,Skin and subcutaneous diseases,1,Number,2016,607.3159117600491,875.3027632405442,400.24315749526994
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,653,Skin and subcutaneous diseases,1,Number,2016,478.421999221167,679.1588178927482,331.6163225588162
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,653,Skin and subcutaneous diseases,1,Number,2016,546.658709838603,769.2861273017108,375.8907374828414
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,653,Skin and subcutaneous diseases,1,Number,2016,414.3842832454778,589.666146824794,282.07137510088853
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,653,Skin and subcutaneous diseases,1,Number,2016,475.0737330242301,681.8072948041985,318.81019282364235
